traj_idx,frame,x,y,z
46,92.0,49.44010492561992,50.987059464356165,0
46,93.0,51.54949211421783,51.23982026123666,0
46,94.0,52.78098440033453,51.180769240618545,0
46,95.0,53.51275290976619,49.328915184902314,0
46,96.0,54.240537391521045,52.47783427658548,0
46,97.0,54.93176152206486,52.041489409116636,0
46,98.0,54.46507337812598,54.28106380946669,0
46,99.0,54.03907408961187,55.12389501969476,0
46,100.0,55.36406710451955,57.57308547421677,0
46,101.0,59.56231350778853,55.62470901190662,0
46,102.0,60.43937250445576,59.638034999593756,0
46,103.0,60.85250076169402,56.21884278797506,0
47,22.0,0.0032653511273394997,59.64257366760775,0
48,61.0,6.087932827502328,37.08734219224293,0
48,62.0,7.932403139290372,37.53163494537101,0
48,63.0,8.689983265184566,38.29802702286571,0
48,64.0,9.748993559692977,38.6109090212792,0
48,65.0,10.888487839303714,39.94056536012032,0
48,66.0,12.485498196602997,40.27027334042401,0
48,67.0,13.84493830109124,40.25529992756111,0
48,68.0,14.693698209181797,40.529772287451095,0
48,69.0,16.109362050845917,41.383563475726376,0
48,70.0,17.440568810511657,42.12465322275838,0
48,71.0,19.043645506615647,43.09959855059998,0
48,72.0,20.8742023073737,43.92849574996211,0
48,73.0,22.40353990116015,44.571437853903944,0
48,74.0,23.499950721039582,45.45470622034156,0
48,75.0,24.96484080003591,46.42113018376092,0
48,76.0,26.4511674973352,47.29896092505511,0
49,182.0,34.23577137846053,52.510735294741124,0
49,183.0,32.356737961502574,52.56908187261085,0
49,184.0,30.72642382580638,52.204016521156035,0
49,185.0,28.55425295214618,51.88279682082185,0
49,186.0,26.40334211406963,52.024304092561025,0
49,187.0,24.33084461967843,50.85916579641274,0
49,188.0,21.505197980202603,49.776490425615236,0
49,189.0,18.971562242257413,49.109886282611924,0
49,190.0,15.966941605531396,48.26628494571743,0
49,191.0,12.725702333180266,47.0267101830938,0
49,192.0,9.92876528383961,46.330358432335046,0
49,193.0,7.288998042684675,45.29623688631979,0
49,194.0,4.196813329487846,44.512238629464846,0
49,195.0,1.8249297169429965,44.18337954869669,0
50,172.0,58.34997990035059,1.0967882727959761,0
50,173.0,56.409119700324126,0.8983212750104173,0
50,174.0,57.102023092157125,2.3547061537843703,0
50,175.0,56.14187840604963,1.1551796984356884,0
51,177.0,54.290636592879494,0.15845480177424065,0
51,178.0,55.399283407990154,0.03574967244777838,0
52,94.0,21.120653341245415,40.40907041696697,0
52,95.0,23.384605296622162,41.06422679396762,0
52,96.0,22.49988568349864,40.44032990880244,0
52,97.0,23.67415987105675,39.65063813207398,0
52,98.0,26.454098705450654,38.62530656046964,0
52,99.0,24.544151642850707,37.14060802811727,0
52,100.0,25.09781794138759,36.671970703314415,0
52,101.0,22.186488754477786,38.51979989699106,0
52,102.0,18.519243539429716,38.78665689596092,0
52,103.0,21.468355021839173,38.72950037611797,0
52,104.0,18.272733238922243,35.82199380117669,0
52,105.0,15.606944318131305,37.06034717737056,0
52,106.0,14.67201177698886,36.84543176564746,0
52,107.0,17.791033944007765,34.12129796869098,0
52,108.0,14.18705205755726,36.35003318619876,0
52,109.0,12.512167990410042,36.08325270553024,0
53,85.0,34.90392392390761,40.99380348242329,0
53,86.0,35.62983397817693,41.64680321201956,0
53,87.0,36.78169246706017,42.10995091883292,0
53,88.0,37.02562334583986,42.53926735293241,0
53,89.0,37.44209039142652,43.33426112034181,0
53,90.0,37.950735332887945,44.38244446168305,0
53,91.0,38.01247236380817,44.98987666336103,0
53,92.0,38.05980398559139,45.28058262730363,0
53,93.0,38.16849308780033,46.47189555161599,0
53,94.0,38.87290473194918,47.939140189961336,0
53,95.0,39.516899138206014,49.713391724482676,0
53,96.0,39.63722298986012,51.340516817719546,0
53,97.0,40.23705082797545,52.58365668290452,0
53,98.0,40.69679324936847,53.84352929361445,0
53,99.0,41.86473289450953,55.971187376656516,0
53,100.0,42.62452065371808,58.071813953446764,0
54,1.0,15.447588990555914,60.17491215668704,0
54,2.0,18.648670280230576,59.199270915577074,0
54,3.0,20.455854869069633,59.29043012931923,0
54,4.0,19.888903104650282,56.86987558958367,0
54,5.0,21.7043986375462,60.05298419630762,0
54,6.0,22.379217309933203,62.96208583423568,0
54,7.0,20.649130676055137,58.9744084847397,0
54,8.0,21.958935630969364,62.444137574069885,0
54,9.0,26.00201231142809,61.915973355968745,0
55,89.0,26.54103010090199,0.43676061571736824,0
55,90.0,27.40926101299447,0.44508167581437874,0
55,91.0,28.137530778641732,0.2750991379291392,0
56,24.0,8.547686644739827,27.872240321618463,0
56,25.0,7.8589837563213365,28.27685031267614,0
56,26.0,6.5023350419243755,31.172072666654948,0
56,27.0,3.063459877214342,30.773513674345345,0
56,28.0,4.030583414244923,32.46225535236728,0
56,29.0,5.628081437311877,31.546066784800693,0
56,30.0,4.28300388424185,31.279555849202445,0
56,31.0,4.762278087533737,31.798543047063895,0
56,32.0,5.600905962873028,34.17480284951168,0
56,33.0,4.51614330235698,32.68498369409025,0
56,34.0,4.501015294271404,33.10261490028948,0
56,35.0,4.461114036859392,33.17886430822152,0
56,36.0,4.266978859806827,33.46996784377416,0
56,37.0,4.887683197165082,34.634836359033685,0
56,38.0,3.794493750357603,34.915905933952544,0
56,39.0,1.788924373153975,36.3809779052919,0
57,36.0,48.77589223121977,19.046097664034576,0
57,37.0,51.44377437952055,18.493785978243558,0
57,38.0,53.965513093162514,18.270328028108494,0
57,39.0,56.3804903266595,18.220373031012514,0
57,40.0,58.78373059742596,17.327376139661993,0
57,41.0,60.74950014871594,16.606621719733944,0
57,42.0,62.99269357124244,16.262747051608365,0
58,116.0,16.158167383246536,59.57665039143531,0
58,117.0,16.724659771619848,62.03049283549039,0
59,119.0,15.143752933038016,62.90344225715617,0
60,12.0,3.5968359930365352,38.50009792403068,0
60,13.0,4.421884478649979,38.15805050779203,0
60,14.0,6.527932071792662,38.74001136324536,0
60,15.0,7.42772456694626,38.5684341742345,0
60,16.0,7.9801628591147775,40.07230761788014,0
60,17.0,7.81904011630364,40.832722546564796,0
60,18.0,9.231803316497007,41.396696689477935,0
60,19.0,10.09299020012552,42.852120346989466,0
60,20.0,10.594486871290819,42.64602485512441,0
60,21.0,10.172061568515346,40.66842291086266,0
60,22.0,8.413501856357755,41.60760626483274,0
60,23.0,11.18384612715601,43.73827094894975,0
60,24.0,8.95926318773676,42.33177681255603,0
60,25.0,9.57721853642147,42.06508846534449,0
60,26.0,11.317467519640907,40.539172624369826,0
60,27.0,8.508196135249413,38.27633842908132,0
61,53.0,8.330008734681286,0.2890418456650039,0
61,54.0,10.543714502916849,0.39104962540415755,0
61,55.0,11.310011780641865,0.39935609630992275,0
62,69.0,51.53522448245316,10.930863440061245,0
62,70.0,48.45417166366431,11.771794834286666,0
62,71.0,50.65118810534062,11.690903065299125,0
62,72.0,50.24198045099433,13.344172770103285,0
62,73.0,51.30749292848451,13.168235281043295,0
62,74.0,52.06067484240822,15.075509478248932,0
62,75.0,52.60770364288234,17.50785682957111,0
62,76.0,54.61814198009408,16.133576153411617,0
62,77.0,56.21077972709911,14.307808125730539,0
62,78.0,56.314497796585854,15.546378218444694,0
62,79.0,54.64635118745802,18.51272061992868,0
62,80.0,55.500535323427144,19.24923033544367,0
62,81.0,59.38106980759615,18.83395049309422,0
62,82.0,57.535488364143035,18.829790507887694,0
62,83.0,58.20210590231754,19.442701340846114,0
62,84.0,57.37435573581433,17.688966899977537,0
63,63.0,51.093116117399816,14.43311178866486,0
63,64.0,48.00757852823398,14.88806918458183,0
63,65.0,44.38455684351399,15.028375792828989,0
63,66.0,40.519055720989215,15.482837253762,0
63,67.0,37.58411302408801,15.516408426874222,0
63,68.0,35.59484122716178,15.429576742082936,0
63,69.0,33.587183776993115,15.18156032031277,0
63,70.0,31.945495388125266,14.356809556748352,0
63,71.0,30.090459498140227,14.321956469906084,0
63,72.0,27.784887214260365,14.328422739481553,0
63,73.0,25.665725557432694,13.91002707541169,0
63,74.0,23.876061756017677,14.08199743940449,0
63,75.0,21.970603998233855,14.038546582439679,0
63,76.0,20.127380430551987,13.338467780912545,0
63,77.0,18.94961961181435,12.934680027893329,0
63,78.0,17.895336944035144,12.506371033295792,0
64,193.0,22.417267263504513,63.43964737648557,0
64,194.0,24.25341256481979,62.1852518662122,0
64,195.0,26.174644061490035,60.56635011682194,0
64,196.0,28.060607130901744,58.98855063599757,0
64,197.0,29.939129308347397,57.151775944962836,0
64,198.0,31.671282498493348,55.82017341124407,0
65,165.0,3.9398118261766513,0.4257054670846685,0
65,166.0,1.8950047005954218,1.2995897263352418,0
66,80.0,1.0162016041494724,45.08965499126448,0
67,124.0,58.73515342644836,14.679925904690336,0
67,125.0,57.880328990776405,14.915815946867383,0
67,126.0,59.08210965189389,16.935390330981946,0
67,127.0,59.65731072730934,18.30384895169263,0
67,128.0,57.99750990205999,17.637891700349414,0
67,129.0,58.36759061395564,18.04377861719346,0
67,130.0,59.35708085713516,16.489872037584853,0
67,131.0,60.15012524521326,16.62364568247377,0
67,132.0,62.14603883432444,17.66945596706696,0
68,168.0,54.481519601681924,53.847623713735516,0
68,169.0,53.89608727686026,56.54822296103423,0
68,170.0,53.69045275573693,58.950607766237,0
68,171.0,52.0294508028981,61.312334057504614,0
69,50.0,62.2915637871798,32.29190816353932,0
69,51.0,62.411663951989226,34.52382871733259,0
69,52.0,59.79178173188252,35.27093329279245,0
69,53.0,58.73031370025866,34.904763871645045,0
69,54.0,58.18683969347941,38.02339726728654,0
69,55.0,60.242154662046104,38.849371676366474,0
69,56.0,59.15703030329561,38.30288030567159,0
69,57.0,58.88730002028527,37.63384878111043,0
69,58.0,63.96118614864011,37.36280358896424,0
69,59.0,61.29312885115755,36.657131601459724,0
69,60.0,58.25822602740217,37.26567213940314,0
70,148.0,23.10929008315739,12.665151894170293,0
70,149.0,21.80264562365857,11.967784376981768,0
70,150.0,20.23580796948996,10.46148787463786,0
70,151.0,19.317005627147807,8.705696674261283,0
70,152.0,18.517673618209983,7.29477330279682,0
70,153.0,17.662697896587304,5.97950994464594,0
70,154.0,16.865613424961488,5.168262297875188,0
70,155.0,16.377447776204832,4.330976532820614,0
70,156.0,15.45871472529182,3.6231275934368483,0
70,157.0,14.136439826378023,2.5851165777281935,0
70,158.0,12.931336077802065,1.248401457655234,0
71,31.0,0.9760341141117053,62.7102816964389,0
71,32.0,1.481220977081044,63.12969627397615,0
72,169.0,12.088263108026666,9.371553793635826,0
72,170.0,12.183141570163635,12.009468139850306,0
72,171.0,5.970471732459849,10.614594071099575,0
72,172.0,7.962080732604932,11.620826076767344,0
72,173.0,5.718330342809281,11.487310095234484,0
72,174.0,5.893333308155455,14.431305958301948,0
72,175.0,6.11090538608488,15.604641282737504,0
72,176.0,4.689777284245409,15.590250758626603,0
72,177.0,4.674966876286035,15.896964272082592,0
72,178.0,4.806587334308254,16.25963594208325,0
72,179.0,5.146021087132219,15.085740688943687,0
72,180.0,7.724230729396233,18.412934841174625,0
72,181.0,6.954075497931953,17.958250593816246,0
72,182.0,5.473786480320136,18.487225271372857,0
72,183.0,4.0059259670188325,18.534794444969165,0
72,184.0,4.364380745367967,18.1593906156131,0
73,86.0,15.20996419947356,47.06157030905902,0
73,87.0,11.306220518383604,46.79868543054418,0
73,88.0,7.728031975672081,45.64804572957924,0
73,89.0,4.488105464371472,44.850104287751236,0
73,90.0,0.7166089090211045,44.67513114484055,0
74,8.0,7.767933533467755,57.26465602087576,0
74,9.0,9.625127197043703,55.799631882227885,0
74,10.0,10.271900948162148,56.312086598051934,0
74,11.0,13.158047462468325,55.40267106635977,0
74,12.0,13.727396095807144,57.47998969945087,0
74,13.0,15.266979371470889,55.89775048201622,0
74,14.0,16.704545581423154,54.37569441930886,0
74,15.0,14.996403646866504,54.21235022159223,0
74,16.0,12.293168939802719,53.892601304426734,0
74,17.0,9.918088415390628,52.777694488476286,0
74,18.0,10.393268854339425,56.90330304445234,0
74,19.0,11.111660283452586,56.053127977347174,0
74,20.0,11.456297083577034,55.10932972347152,0
74,21.0,12.914596217110763,54.71559179252279,0
74,22.0,15.747745238563319,55.35776406655667,0
74,23.0,14.315234197278805,54.5109401355911,0
75,148.0,63.96574751794974,11.461147692415224,0
75,149.0,60.319552882555215,11.73356141743755,0
75,150.0,61.11538007436906,12.602952676843358,0
75,151.0,63.54495863494613,12.391734698371721,0
76,30.0,7.7231334114899255,58.03225736736049,0
76,31.0,7.569723131709225,56.58179797562141,0
76,32.0,8.335294629348446,57.18774949890782,0
76,33.0,6.268923601332517,60.91558824153037,0
76,34.0,4.963966508026012,62.18207617037851,0
76,35.0,4.839784797404647,61.620766560963844,0
76,36.0,7.520926485630618,60.47815146559974,0
76,37.0,4.924621215989639,61.84950871925426,0
76,38.0,5.361384042629474,59.51024875643891,0
76,39.0,5.60439792523249,57.593634947358,0
76,40.0,6.472616959922547,57.21921098927105,0
76,41.0,5.79641672737926,60.515730384233095,0
76,42.0,7.436319713083144,59.42774707258822,0
76,43.0,12.925342679231179,61.192349537886216,0
76,44.0,11.85721992329259,58.73642198300274,0
76,45.0,13.84482103590669,56.94534586303254,0
77,176.0,19.75114922013593,57.96030036219203,0
77,177.0,18.98264195468613,60.528550379508474,0
77,178.0,18.08071152428198,60.64155155731454,0
77,179.0,19.407968797753455,62.768956938133314,0
78,182.0,53.91528248966017,26.96207783949528,0
78,183.0,54.00585025025195,28.00922317079725,0
78,184.0,53.96905235062982,27.67457658752849,0
78,185.0,54.63355915577117,27.10036801490599,0
78,186.0,55.777041958696984,27.232540340744585,0
78,187.0,56.21013109566893,27.14459068486407,0
78,188.0,56.2585498168757,27.16806666615684,0
78,189.0,56.11107521432757,27.171246979200212,0
78,190.0,56.00948012719931,27.22395585702416,0
78,191.0,56.69254153091657,27.504998018497226,0
78,192.0,57.2116867261789,27.94544218397334,0
78,193.0,57.60997579615879,28.039888477472026,0
78,194.0,57.94060433833222,27.719042593741847,0
78,195.0,58.581443937874894,27.281390998228467,0
78,196.0,59.90732494376135,26.799293614414374,0
78,197.0,61.02584241303934,26.879252658501144,0
79,67.0,27.44336633489634,1.492079589349565,0
79,68.0,24.95644214587184,2.4191894765251405,0
79,69.0,23.61256519487022,0.8997108704584136,0
80,26.0,32.32516584789943,42.33959894505608,0
80,27.0,31.48314303271728,42.48567558900989,0
80,28.0,30.14387682748663,43.20806687193581,0
80,29.0,28.366806630963417,44.30743066454929,0
80,30.0,27.085239785660896,45.10784355095994,0
80,31.0,26.274419686721885,46.15431390428971,0
80,32.0,25.46959723472773,47.08757246918033,0
80,33.0,24.86960407848504,48.19040307142731,0
80,34.0,24.185163625252592,49.32331405470026,0
80,35.0,23.54934478532651,50.62258138062833,0
80,36.0,22.40335994824475,51.426521039454514,0
80,37.0,21.44134078461449,52.13603596332602,0
80,38.0,20.658279315599593,53.120473709941464,0
80,39.0,20.13596304636046,54.47686465546005,0
80,40.0,19.883510786207076,55.81574047809195,0
80,41.0,19.638268971115117,56.57435189884943,0
81,118.0,56.67399441941794,5.10474920057834,0
81,119.0,55.48986288581587,6.884397165875804,0
81,120.0,58.09388040198178,4.9705132051150684,0
81,121.0,62.85528849846759,3.3715722870619587,0
81,122.0,63.959679457587924,2.615750496845358,0
82,125.0,62.462389509279674,1.115739272249904,0
83,130.0,59.96004984259923,0.20452603813258463,0
83,131.0,58.5828224818038,1.4174935673420137,0
84,133.0,59.831522453073646,2.325435880811156,0
85,105.0,16.62080876521081,40.67461147340285,0
85,106.0,16.59968368407918,40.77292822036331,0
85,107.0,13.886313040196661,39.78424626169797,0
85,108.0,11.780033709688276,45.605082252689755,0
85,109.0,13.603373788918624,45.0474563401565,0
85,110.0,15.793948293824315,47.9342202004584,0
85,111.0,14.037964725538153,49.13391832226023,0
85,112.0,13.854998813680943,51.125766776117985,0
85,113.0,14.65914056917267,51.774017845665085,0
85,114.0,14.128143464241148,52.807376799941835,0
85,115.0,16.580551349345868,53.1838313187079,0
85,116.0,18.449718042653245,51.98023364150987,0
85,117.0,16.676146381885843,52.050401951191446,0
85,118.0,17.731160002258747,49.989425883547725,0
85,119.0,14.090720290493962,51.805953957008825,0
85,120.0,16.066991089707848,53.28588477621065,0
86,40.0,0.7086951950631928,0.10031169366811099,0
87,44.0,11.966151288736611,9.972290421418407,0
87,45.0,10.555859143854143,9.982262369977377,0
87,46.0,9.237908350713482,10.06003859938506,0
87,47.0,8.214008915233485,10.129607186979278,0
87,48.0,7.517596889942006,10.196386349411327,0
87,49.0,6.811427581665363,10.14209613867743,0
87,50.0,6.3888818563891405,9.99581630456803,0
87,51.0,6.032745842082562,9.277916738774088,0
87,52.0,5.660568151702101,8.595205235856476,0
87,53.0,4.583631609970787,8.164229219093833,0
87,54.0,3.181626959193956,7.6166509249470025,0
87,55.0,1.8278310602240708,6.881725501049047,0
88,173.0,27.43423262442522,48.88217963834029,0
88,174.0,29.36705613843929,51.30932106339324,0
88,175.0,31.324017784492774,53.71173662861652,0
88,176.0,32.86427167274019,55.90923724531737,0
88,177.0,34.66763461364086,57.75582125562164,0
88,178.0,36.5293144753268,59.53601725430916,0
88,179.0,39.139553346546805,61.18654513979618,0
88,180.0,41.33891106260208,63.44238088282253,0
89,135.0,62.37836680252322,40.80410054927435,0
90,96.0,0.6018017972612881,55.43376345796314,0
91,99.0,0.5250720841705743,51.61256860430457,0
91,100.0,3.0753302436696046,47.85982840651002,0
91,101.0,1.5292889610791036,47.25011803414189,0
92,170.0,39.705929538230535,55.62753329651319,0
92,171.0,41.27317324003576,57.80269761065749,0
92,172.0,41.400162845082875,56.618974267284145,0
92,173.0,43.6877665253195,56.240612245461264,0
92,174.0,44.167420328330635,54.553206248805964,0
92,175.0,45.08738181899622,54.0208160320159,0
92,176.0,45.56109117864415,56.229697066402025,0
92,177.0,44.3517246167694,57.14631450007687,0
92,178.0,44.75337299727208,54.67774044078588,0
92,179.0,48.21357292065625,55.877179715906635,0
92,180.0,48.859090418619985,54.76359596655176,0
92,181.0,49.05956238492615,55.46984265185493,0
92,182.0,50.16176658542223,55.985073195373886,0
92,183.0,49.1592016043047,52.85139139997543,0
92,184.0,50.84810791262811,53.858779041416895,0
92,185.0,50.77960586372804,53.0745355035079,0
93,53.0,60.968119492944155,14.320565239268092,0
93,54.0,61.044306059088896,13.514476837815401,0
93,55.0,63.96758496938472,12.502362749858051,0
94,57.0,62.51793622694764,13.700727245425469,0
94,58.0,61.922863156502245,15.757824617252744,0
94,59.0,60.651236289099515,13.705798244470756,0
94,60.0,60.20976252299299,15.901809161839559,0
94,61.0,59.92261916792373,13.5846460541255,0
94,62.0,58.16666124015592,13.41692547926526,0
94,63.0,56.983389023092045,13.062425350080787,0
94,64.0,56.43054959712936,11.19000743649292,0
94,65.0,56.56991262175451,14.09552762785853,0
94,66.0,58.54283263100588,12.95541465069254,0
94,67.0,59.68392934510368,14.053466745798993,0
94,68.0,58.5091564476801,15.602561995935723,0
95,145.0,54.1103809461613,53.23499964297562,0
95,146.0,55.82011214897595,53.13589771179116,0
95,147.0,58.42670338446213,52.820395616057894,0
95,148.0,60.14916347186798,52.9895764798875,0
95,149.0,61.87605274992656,52.839645351517646,0
96,89.0,4.6784486244402785,47.24190278609528,0
96,90.0,3.778861806911273,46.86422805287711,0
96,91.0,3.273996778245092,44.686701811926284,0
96,92.0,5.102464923169521,42.81257437577507,0
96,93.0,9.072152724550179,43.78581021007844,0
96,94.0,9.034303979765824,46.8558170188432,0
96,95.0,7.7466052183262235,47.28289001095753,0
96,96.0,10.40058893229812,46.80440117001642,0
96,97.0,12.876273454714763,44.94247115320124,0
96,98.0,10.187914959112426,44.05285329738216,0
96,99.0,10.721207687242654,43.869126317460484,0
96,100.0,8.110149759902,46.639458493468055,0
96,101.0,8.261656941266615,48.97040021303063,0
96,102.0,8.516316680383696,47.280639621192265,0
96,103.0,5.66796889489801,51.35637936736268,0
96,104.0,4.026274008461506,53.98978494508843,0
97,21.0,18.207007815963408,6.127721720740624,0
97,22.0,18.269774965693465,4.754325826866143,0
97,23.0,18.030602688680183,3.7408090915190684,0
97,24.0,17.56289524740525,2.5749884781762375,0
97,25.0,17.10391979972738,1.2365954787428777,0
98,167.0,50.50887185266079,47.94478844781409,0
98,168.0,50.79783015793706,47.04169738192442,0
98,169.0,51.372749300556336,46.76929153448205,0
98,170.0,50.95974041845665,46.43569514932567,0
98,171.0,50.94483974752838,46.01310365667463,0
98,172.0,51.36194229042475,46.281341235985806,0
98,173.0,51.64142482481746,46.34371402773955,0
98,174.0,52.012097178801795,45.891346985110474,0
98,175.0,52.03264468293739,46.455792334252294,0
98,176.0,51.918565169077084,46.3611492220472,0
98,177.0,52.41392288626679,46.301426547703414,0
98,178.0,53.19179121245905,46.22209975664592,0
98,179.0,53.94797877070566,45.504791983802235,0
98,180.0,54.776061081054905,45.183307096299686,0
98,181.0,54.91966090756823,45.320752713259466,0
98,182.0,55.39599965959286,45.049182470322776,0
99,99.0,48.00048746139154,10.44602950375932,0
99,100.0,49.524806831791196,8.447370013213643,0
99,101.0,47.90673176572777,8.496021991467238,0
99,102.0,45.468599362322735,7.383728027455582,0
99,103.0,44.0542751725181,4.828847974650415,0
99,104.0,42.939961711138125,2.055884855584182,0
99,105.0,45.15393289695808,0.8287782429272283,0
